Id,SoundName,FileName,FadeInSeconds,FadeOutSeconds,Loop,MaxDistance,MuteInSoundGroup,PanStereo,Pitch,Priority,SpatialBlend,Time,VolumeInSoundGroup
129052,休闲,CV/EtsukazuMiko/EtsukazuMiko_Chat_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129053,休闲,CV/EtsukazuMiko/EtsukazuMiko_Chat_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129054,休闲,CV/EtsukazuMiko/EtsukazuMiko_Chat_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129055,休闲,CV/EtsukazuMiko/EtsukazuMiko_Chat_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129056,休闲,CV/EtsukazuMiko/EtsukazuMiko_Chat_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129057,休闲,CV/EtsukazuMiko/EtsukazuMiko_Chat_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129058,剧情,CV/EtsukazuMiko/EtsukazuMiko_Smile.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129059,剧情,CV/EtsukazuMiko/EtsukazuMiko_Amazed.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129060,剧情,CV/EtsukazuMiko/EtsukazuMiko_Sad.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129061,剧情,CV/EtsukazuMiko/EtsukazuMiko_Hurt.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129062,剧情,CV/EtsukazuMiko/EtsukazuMiko_Mad.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129063,剧情,CV/EtsukazuMiko/EtsukazuMiko_Shy.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129064,送礼,CV/EtsukazuMiko/EtsukazuMiko_Gift_Like.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129065,送礼,CV/EtsukazuMiko/EtsukazuMiko_Gift_Midlike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129066,送礼,CV/EtsukazuMiko/EtsukazuMiko_Gift_Dislike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129067,送礼,CV/EtsukazuMiko/EtsukazuMiko_Gift_Brithday.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129068,送礼,CV/EtsukazuMiko/EtsukazuMiko_Valentine_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129069,送礼,CV/EtsukazuMiko/EtsukazuMiko_Qixi_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129070,送礼,CV/EtsukazuMiko/EtsukazuMiko_Christmas_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129071,送礼,CV/EtsukazuMiko/EtsukazuMiko_SpringFestival_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129072,喜欢的食物1,CV/EtsukazuMiko/EtsukazuMiko_Food_Like_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129073,喜欢的食物2,CV/EtsukazuMiko/EtsukazuMiko_Food_Like_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129074,讨厌的食物1,CV/EtsukazuMiko/EtsukazuMiko_Food_Dislike_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129075,讨厌的食物2,CV/EtsukazuMiko/EtsukazuMiko_Food_Dislike_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129076,一般的食物1,CV/EtsukazuMiko/EtsukazuMiko_Food_Midlike_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129077,一般的食物2,CV/EtsukazuMiko/EtsukazuMiko_Food_Midlike_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129078,一般的食物3,CV/EtsukazuMiko/EtsukazuMiko_Food_Midlike_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129079,食物评论1,CV/EtsukazuMiko/EtsukazuMiko_Food_Special_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129080,食物评论2,CV/EtsukazuMiko/EtsukazuMiko_Food_Special_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129081,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129082,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129083,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129084,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129085,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129086,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129087,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129088,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129089,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129090,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_Birthday.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129091,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_Valentine.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129092,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_Qixi.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129093,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_Christmas.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129094,抚摸,CV/EtsukazuMiko/EtsukazuMiko_Touch_Reaction_SpringFestival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129095,战斗,CV/EtsukazuMiko/EtsukazuMiko_Attack.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129096,战斗,CV/EtsukazuMiko/EtsukazuMiko_Strike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129097,战斗,CV/EtsukazuMiko/EtsukazuMiko_Striked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129098,战斗,CV/EtsukazuMiko/EtsukazuMiko_Skill_01_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129099,战斗,CV/EtsukazuMiko/EtsukazuMiko_Skill_01_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129100,战斗,CV/EtsukazuMiko/EtsukazuMiko_Skill_02_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129101,战斗,CV/EtsukazuMiko/EtsukazuMiko_Skill_02_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129102,战斗,CV/EtsukazuMiko/EtsukazuMiko_Dead.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129103,战斗,CV/EtsukazuMiko/EtsukazuMiko_Win.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129104,战斗,CV/EtsukazuMiko/EtsukazuMiko_Defeat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129105,战斗,CV/EtsukazuMiko/EtsukazuMiko_Skill_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129106,战斗,CV/EtsukazuMiko/EtsukazuMiko_Skill_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129107,战斗,CV/EtsukazuMiko/EtsukazuMiko_Skill_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129108,功能,CV/EtsukazuMiko/EtsukazuMiko_Firstmeeting.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129109,功能,CV/EtsukazuMiko/EtsukazuMiko_Favor_Up.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129110,功能,CV/EtsukazuMiko/EtsukazuMiko_Wedding.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129111,功能,CV/EtsukazuMiko/EtsukazuMiko_Receive_Mail.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129112,功能,CV/EtsukazuMiko/EtsukazuMiko_Receive_Message.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129113,功能,CV/EtsukazuMiko/EtsukazuMiko_Newstory.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129114,功能,CV/EtsukazuMiko/EtsukazuMiko_Duty.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129115,誓约,CV/EtsukazuMiko/EtsukazuMiko_After_Marriage_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129116,誓约,CV/EtsukazuMiko/EtsukazuMiko_After_Marriage_Chat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129117,誓约,CV/EtsukazuMiko/EtsukazuMiko_After_Marriage_Touch.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129118,誓约,CV/EtsukazuMiko/EtsukazuMiko_After_Marriage_Fondle.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129119,誓约,CV/EtsukazuMiko/EtsukazuMiko_After_Marriage_Gift.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129120,誓约,CV/EtsukazuMiko/EtsukazuMiko_After_Marriage_Festival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129121,闲聊,CV/EtsukazuMiko/EtsukazuMiko_Favorite.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129122,闲聊,CV/EtsukazuMiko/EtsukazuMiko_Hate.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129123,闲聊,CV/EtsukazuMiko/EtsukazuMiko_About_World.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129124,闲聊,CV/EtsukazuMiko/EtsukazuMiko_About_EtsukazuMiko.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129125,闲聊,CV/EtsukazuMiko/EtsukazuMiko_About_Others.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129126,闲聊,CV/EtsukazuMiko/EtsukazuMiko_About_Special.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129127,约会,CV/EtsukazuMiko/EtsukazuMiko_Dating_Accept.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129128,约会,CV/EtsukazuMiko/EtsukazuMiko_Dating_Refuse.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129129,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129130,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129131,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129132,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129133,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129134,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129135,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129136,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129137,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
129138,皮肤,CV/EtsukazuMiko/EtsukazuMiko_Dress1_10.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130001,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130002,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130003,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Morning_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130004,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130005,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130006,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130007,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130008,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Noon_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130009,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130010,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130011,问候,CV/TsukinoMiyo/TsukinoMiyo_Evening_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130012,问候,CV/TsukinoMiyo/TsukinoMiyo_Evening_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130013,问候,CV/TsukinoMiyo/TsukinoMiyo_Evening_Night_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130014,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130015,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130016,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130017,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130018,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Midnight_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130019,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130020,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130021,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Weekend_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130022,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Weekend_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130023,问候,CV/TsukinoMiyo/TsukinoMiyo_Sunny_Weekend_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130024,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Weekend_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130025,问候,CV/TsukinoMiyo/TsukinoMiyo_Rainy_Weekend_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130026,问候,CV/TsukinoMiyo/TsukinoMiyo_Palyer_Brithday_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130027,问候,CV/TsukinoMiyo/TsukinoMiyo_Brithday_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130028,问候,CV/TsukinoMiyo/TsukinoMiyo_Valentine_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130029,问候,CV/TsukinoMiyo/TsukinoMiyo_Qixi_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130030,问候,CV/TsukinoMiyo/TsukinoMiyo_Christmas_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130031,问候,CV/TsukinoMiyo/TsukinoMiyo_SpringFestival_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130032,问候,CV/TsukinoMiyo/TsukinoMiyo_Unhappy_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130033,问候,CV/TsukinoMiyo/TsukinoMiyo_3Daysaway.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130034,问候,CV/TsukinoMiyo/TsukinoMiyo_7Daysaway.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130035,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Head_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130036,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Head_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130037,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Head_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130038,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Head_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130039,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Head_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130040,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Hand_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130041,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Hand_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130042,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Hand_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130043,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Hand_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130044,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Hand_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130045,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Breast_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130046,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Breast_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130047,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Breast_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130048,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Hip_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130049,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Hip_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130050,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Unhappy.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130051,触碰反馈,CV/TsukinoMiyo/TsukinoMiyo_Touch_Locked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130052,休闲,CV/TsukinoMiyo/TsukinoMiyo_Chat_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130053,休闲,CV/TsukinoMiyo/TsukinoMiyo_Chat_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130054,休闲,CV/TsukinoMiyo/TsukinoMiyo_Chat_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130055,休闲,CV/TsukinoMiyo/TsukinoMiyo_Chat_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130056,休闲,CV/TsukinoMiyo/TsukinoMiyo_Chat_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130057,休闲,CV/TsukinoMiyo/TsukinoMiyo_Chat_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130058,剧情,CV/TsukinoMiyo/TsukinoMiyo_Smile.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130059,剧情,CV/TsukinoMiyo/TsukinoMiyo_Amazed.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130060,剧情,CV/TsukinoMiyo/TsukinoMiyo_Sad.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130061,剧情,CV/TsukinoMiyo/TsukinoMiyo_Hurt.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130062,剧情,CV/TsukinoMiyo/TsukinoMiyo_Mad.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130063,剧情,CV/TsukinoMiyo/TsukinoMiyo_Shy.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130064,送礼,CV/TsukinoMiyo/TsukinoMiyo_Gift_Like.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130065,送礼,CV/TsukinoMiyo/TsukinoMiyo_Gift_Midlike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130066,送礼,CV/TsukinoMiyo/TsukinoMiyo_Gift_Dislike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130067,送礼,CV/TsukinoMiyo/TsukinoMiyo_Gift_Brithday.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130068,送礼,CV/TsukinoMiyo/TsukinoMiyo_Valentine_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130069,送礼,CV/TsukinoMiyo/TsukinoMiyo_Qixi_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130070,送礼,CV/TsukinoMiyo/TsukinoMiyo_Christmas_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130071,送礼,CV/TsukinoMiyo/TsukinoMiyo_SpringFestival_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130072,喜欢的食物1,CV/TsukinoMiyo/TsukinoMiyo_Food_Like_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130073,喜欢的食物2,CV/TsukinoMiyo/TsukinoMiyo_Food_Like_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130074,讨厌的食物1,CV/TsukinoMiyo/TsukinoMiyo_Food_Dislike_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130075,讨厌的食物2,CV/TsukinoMiyo/TsukinoMiyo_Food_Dislike_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130076,一般的食物1,CV/TsukinoMiyo/TsukinoMiyo_Food_Midlike_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130077,一般的食物2,CV/TsukinoMiyo/TsukinoMiyo_Food_Midlike_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130078,一般的食物3,CV/TsukinoMiyo/TsukinoMiyo_Food_Midlike_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130079,食物评论1,CV/TsukinoMiyo/TsukinoMiyo_Food_Special_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130080,食物评论2,CV/TsukinoMiyo/TsukinoMiyo_Food_Special_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130081,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130082,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130083,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130084,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130085,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130086,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130087,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130088,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130089,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130090,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_Birthday.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130091,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_Valentine.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130092,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_Qixi.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130093,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_Christmas.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130094,抚摸,CV/TsukinoMiyo/TsukinoMiyo_Touch_Reaction_SpringFestival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130095,战斗,CV/TsukinoMiyo/TsukinoMiyo_Attack.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130096,战斗,CV/TsukinoMiyo/TsukinoMiyo_Strike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130097,战斗,CV/TsukinoMiyo/TsukinoMiyo_Striked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130098,战斗,CV/TsukinoMiyo/TsukinoMiyo_Skill_01_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130099,战斗,CV/TsukinoMiyo/TsukinoMiyo_Skill_01_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130100,战斗,CV/TsukinoMiyo/TsukinoMiyo_Skill_02_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130101,战斗,CV/TsukinoMiyo/TsukinoMiyo_Skill_02_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130102,战斗,CV/TsukinoMiyo/TsukinoMiyo_Dead.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130103,战斗,CV/TsukinoMiyo/TsukinoMiyo_Win.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130104,战斗,CV/TsukinoMiyo/TsukinoMiyo_Defeat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130105,战斗,CV/TsukinoMiyo/TsukinoMiyo_Skill_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
130106,战斗,CV/TsukinoMiyo/TsukinoMiyo_Skill_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
